Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
50,1,514,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,39,6,48,99,5,21,1.0,0.39514299999999997,179,168,14,0,0.39514299999999997,179,1,1,3,3,1,274,465,5,6,5,6,16,0,13,6,16,75,0,13,6,274,465,5,6,5,6,16,0,13,6,16,75,0,13,6,0,7,3,1,3,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0
113,1,229,2,0.530303,2,7,2,0.213675,0.43589700000000003,25,17,1,1,1,10,8,26,38,13,18,1.0,0.793651,150,147,6,0,0.793651,150,2,2,0,0,1,39,117,5,6,0,0,5,0,5,0,21,21,0,18,6,39,117,5,6,0,0,5,0,5,0,21,21,0,18,6,0,2,12,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
122,1,308,2,0.45593900000000004,2,10,3,0.21390399999999998,0.41791000000000006,40,28,1,1,1,16,9,3,4,20,27,1.0,0.741313,192,186,8,0,0.741313,192,2,2,0,0,1,67,187,5,6,0,0,7,0,7,0,23,40,0,20,6,67,187,5,6,0,0,7,0,7,0,23,40,0,20,6,0,3,19,2,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
163,1,370,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,16,10,25,29,15,22,1.0,0.7258060000000001,180,178,8,0,0.61,183,2,2,0,0,1,68,147,6,7,1,1,7,0,7,2,23,36,0,20,8,117,208,10,7,4,1,11,0,10,2,41,56,0,37,8,0,3,13,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
47,1,177,2,0.493827,3,7,5,0.40458,0.417476,53,43,5,2,2,14,11,2,0,19,29,0.1,0.0803571,9,7,1,9,0.0803571,9,0,0,2,2,0,103,131,1,0,1,0,10,0,9,0,10,52,0,9,0,103,131,1,0,1,0,10,0,9,0,10,52,0,9,0,0,0,51,3,10,0,1,0,0,24,0,1,0,0,0,3,0,5,23,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
54,1,226,2,0.107607,1,1,1,0.06358380000000001,0.0666667,11,9,4,3,3,16,15,2,0,26,34,0.125,0.11363599999999999,15,7,1,7,0.1,15,0,0,2,2,0,117,151,2,0,2,0,8,0,7,0,8,46,0,7,0,135,173,5,0,4,0,11,0,9,0,25,50,0,23,0,0,0,38,7,14,0,0,0,0,7,0,1,0,0,2,2,0,5,28,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0
36,1,121,2,0.0,0,0,0,0.0,0.0,0,0,5,0,0,5,4,0,0,2,7,0.166667,0.225806,7,7,1,5,0.108108,8,0,0,0,0,0,24,33,0,0,0,0,5,0,5,0,5,5,0,5,0,66,86,3,0,3,0,13,0,12,0,13,13,0,12,0,0,0,39,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,38,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,264,2,0.0,0,0,0,0.0,0.0,0,0,23,1,1,25,7,0,0,20,43,0.041666699999999994,0.046391800000000004,9,7,1,23,0.046391800000000004,9,0,0,0,0,0,185,222,0,0,0,0,23,0,23,0,23,109,0,23,0,185,222,0,0,0,0,23,0,23,0,23,109,0,23,0,0,0,52,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,49,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
30,1,37,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,1,2,1.0,0.5,7,7,1,0,0.5,7,1,1,0,0,1,7,8,1,0,0,0,1,0,0,0,10,1,0,9,0,7,8,1,0,0,0,1,0,0,0,10,1,0,9,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,37,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,1,2,1.0,0.5,7,7,1,0,0.5,7,1,1,0,0,1,7,8,2,0,0,0,1,0,0,0,8,1,0,7,0,7,8,2,0,0,0,1,0,0,0,8,1,0,7,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,37,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,1,2,1.0,0.5,7,7,1,0,0.5,7,1,1,0,0,1,7,8,1,0,0,0,1,0,0,0,10,1,0,9,0,7,8,1,0,0,0,1,0,0,0,10,1,0,9,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,37,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,1,2,1.0,0.5,7,7,1,0,0.5,7,1,1,0,0,1,7,8,2,0,0,0,1,0,0,0,8,1,0,7,0,7,8,2,0,0,0,1,0,0,0,8,1,0,7,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,688,2,0.0,0,0,0,0.0,0.0,0,0,4,3,2,132,4,11,33,40,133,0.0107527,0.0229682,13,13,1,92,0.0229682,13,1,1,8,11,1,553,654,4,20,4,10,93,0,92,8,124,235,0,123,18,553,654,4,20,4,10,93,0,92,8,124,235,0,123,18,0,0,203,0,12,0,0,0,0,0,0,1,0,1,4,1,0,6,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0
28,1,66,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,6,2,2,3,2,7,0.25,0.414634,17,17,1,3,0.414634,17,1,1,2,2,1,24,39,1,6,1,3,5,0,3,0,8,7,0,6,0,24,39,1,6,1,3,5,0,3,0,8,7,0,6,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,1,145,2,0.47445299999999996,3,4,3,0.27826100000000004,0.348315,32,31,3,1,1,18,5,2,4,6,21,0.2,0.18348599999999998,20,20,3,12,0.18348599999999998,20,3,3,0,0,1,89,115,5,20,0,4,15,0,14,4,130,32,0,127,18,89,115,5,20,0,4,15,0,14,4,130,32,0,127,18,0,0,58,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
38,1,369,2,0.151877,2,9,3,0.11445799999999999,0.127208,38,36,1,4,4,64,6,2,4,11,44,0.0606061,0.047138,14,14,2,31,0.047138,14,2,2,0,0,1,283,332,7,20,3,10,33,0,32,10,126,133,0,124,18,283,332,7,20,3,10,33,0,32,10,126,133,0,124,18,0,1,104,3,14,0,0,0,0,21,0,0,0,2,4,0,0,11,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,1,0,0,0,0,0,0
43,1,249,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,39,1,4,4,11,37,0.153846,0.186529,36,36,4,22,0.186529,36,0,0,0,0,0,157,207,4,0,4,0,26,0,25,0,26,64,0,25,0,157,207,4,0,4,0,26,0,25,0,26,64,0,25,0,0,1,53,0,6,0,0,0,0,0,0,1,0,0,0,0,0,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0
