Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
19,1,24,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.333333,2,0,0,2,0.333333,2,0,0,0,0,0,4,6,0,0,0,0,1,0,1,0,1,0,0,1,0,4,6,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,56,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,5,10,0,0,13,15,0.0,0.0,0,0,0,2,0.0,0,3,3,0,0,1,25,28,14,6,3,1,2,0,1,0,23,12,0,10,1,25,28,14,6,3,1,2,0,1,0,23,12,0,10,1,0,0,7,1,5,0,0,0,0,0,0,0,0,0,3,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,1,56,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,9,0,0,16,18,0.0,0.12,3,0,0,3,0.12,3,0,0,0,0,0,22,27,0,0,0,0,2,0,2,0,2,13,0,2,0,22,27,0,0,0,0,2,0,2,0,2,13,0,2,0,0,0,7,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35,1,217,2,0.0,0,0,0,0.0,0.0,0,0,1,6,5,35,20,5,7,30,40,0.0,0.0304878,5,0,0,7,0.029069799999999996,5,1,1,2,3,1,159,175,7,1,7,1,10,0,6,1,11,95,0,7,1,167,183,7,1,7,1,11,0,7,1,12,100,0,8,1,0,0,36,3,37,0,0,0,0,0,0,0,0,6,1,3,0,9,26,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,3,21,0,0,0,0,0
31,1,493,2,0.0,0,0,0,0.0,0.0,0,0,4,4,3,146,12,5,4,20,96,0.0526316,0.0187668,7,7,4,72,0.026041700000000004,10,3,3,2,2,2,366,454,18,32,13,25,76,0,75,22,91,172,0,90,24,374,463,24,32,19,25,76,0,75,22,91,172,0,90,24,0,0,176,5,55,0,1,20,0,0,0,1,0,1,6,2,0,16,152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,2,19,0,0,0,1,0,0,0
30,1,323,2,0.0,0,0,0,0.0,0.0,0,0,20,0,0,81,11,3,8,1,79,0.0,0.0,0,0,0,79,0.0,0,2,2,2,4,1,216,294,5,32,5,29,78,0,78,22,88,53,0,88,24,216,294,5,32,5,29,78,0,78,22,88,53,0,88,24,0,0,176,54,28,0,0,0,0,0,0,1,0,0,0,2,0,82,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
32,1,393,2,0.0,0,0,0,0.0,0.0,0,0,1,5,5,70,19,1,1,34,51,0.0,0.08802819999999999,25,1,0,7,0.07575760000000001,25,0,0,0,0,0,259,304,5,7,5,7,17,0,6,0,17,156,0,6,0,305,362,8,7,8,7,26,0,9,0,32,178,0,12,0,0,0,73,11,20,0,4,8,0,0,0,0,0,7,3,4,0,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,3,1,1,0,0,0,0
21,1,80,2,0.0,0,0,0,0.0,0.0,0,0,4,2,1,15,2,9,7,3,12,0.0,0.0,0,0,0,8,0.0,0,0,0,3,6,0,51,60,4,0,4,0,9,0,7,1,9,24,0,7,1,51,60,4,0,4,0,9,0,7,1,9,24,0,7,1,0,0,22,0,5,0,0,2,0,0,0,1,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,1,249,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,31,11,2,6,21,45,0.0,0.0,0,0,0,22,0.0,0,3,7,0,0,2,107,132,5,11,2,9,24,0,21,0,33,48,1,27,2,175,220,6,19,3,17,44,0,40,1,53,71,1,46,3,0,0,110,0,15,0,0,4,0,0,0,0,0,0,5,2,0,4,94,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0
51,1,1551,2,0.0089964,5,6,6,0.0233178,0.0213946,35,27,3,10,7,153,51,186,284,81,138,0.0,0.0402194,22,12,0,26,0.029230799999999998,38,0,0,6,6,0,525,631,21,11,21,11,57,0,25,1,57,292,0,25,1,1262,1501,32,84,32,37,175,0,97,8,383,630,0,232,23,0,2,527,18,178,0,5,2,0,59,0,7,0,23,29,13,0,128,390,1,0,2,8,0,0,2,7,0,0,0,0,0,0,1,9,0,27,5,7,0,1,0,1,1
