Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
11,1,34,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,4,12,13,4,8,0.0,0.0,0,0,0,5,0.0,0,1,1,0,0,1,18,24,0,11,0,4,4,0,4,0,14,4,0,14,0,18,24,0,11,0,4,4,0,4,0,14,4,0,14,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,137,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,20,5,39,72,5,19,0.0,0.0537634,5,4,0,12,0.0537634,5,0,0,0,0,0,88,116,5,11,5,11,14,4,11,0,14,41,4,11,0,88,116,5,11,5,11,14,4,11,0,14,41,4,11,0,0,0,36,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0
22,1,226,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,11,6,13,26,5,9,0.0,0.11578900000000002,11,3,0,4,0.0988372,17,0,0,0,0,0,84,118,5,2,5,2,4,0,3,0,4,43,0,3,0,155,205,8,2,8,2,9,0,6,0,9,75,0,6,0,0,0,27,5,19,0,0,7,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,4,0,0,0,0,0,0
20,1,78,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,16,9,9,11,7,17,0.0909091,0.0425532,2,1,1,10,0.0425532,2,0,0,1,1,0,45,59,0,7,0,7,10,0,10,0,10,25,0,10,0,45,59,0,7,0,7,10,0,10,0,10,25,0,10,0,0,0,25,1,10,0,0,8,0,0,0,1,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
32,1,143,2,0.0,0,0,0,0.0,0.0,0,0,4,1,1,8,9,0,0,7,11,0.333333,0.137255,7,4,1,2,0.08988760000000001,8,0,0,0,0,0,44,67,0,0,0,0,4,0,2,0,4,40,0,2,0,81,112,4,0,4,0,9,0,6,0,9,54,0,6,0,0,1,33,12,12,0,0,3,0,0,0,1,0,0,0,0,0,1,32,0,0,0,0,1,0,0,8,0,0,0,0,0,0,1,1,0,0,1,0,2,7,0,0,0
19,1,236,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,20,5,2,0,9,12,0.5,0.038961,3,3,1,1,0.0215054,4,0,0,0,0,0,74,86,6,0,6,0,3,0,1,0,3,69,0,1,0,182,218,16,11,16,9,26,0,17,1,32,100,0,21,1,0,0,88,2,20,0,0,7,0,0,0,0,0,0,4,0,0,5,85,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0
55,1,669,2,0.0249653,1,6,1,0.017886199999999998,0.025404200000000002,11,11,2,3,3,63,41,14,17,42,66,0.35,0.189066,83,57,7,13,0.16409300000000002,85,1,1,0,0,1,356,529,45,17,45,17,24,16,19,0,24,183,16,19,0,433,615,45,17,45,17,31,16,26,0,31,203,16,26,0,0,9,108,2,13,0,0,7,0,8,0,3,0,0,0,2,0,16,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0
35,1,390,2,0.128937,3,9,9,0.143258,0.18473900000000001,51,46,1,3,3,36,24,13,13,23,46,0.304348,0.285047,61,60,7,16,0.198718,62,2,2,0,0,2,153,248,14,3,13,3,23,3,22,0,23,71,4,22,0,250,356,19,3,18,3,41,3,39,0,41,101,4,39,0,0,0,210,10,21,0,0,6,0,87,0,8,0,0,6,1,0,8,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,11,1,0,8,0,0,0,0
19,1,137,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,29,0,15,26,0,11,0.75,0.43518500000000004,47,47,9,3,0.43518500000000004,47,0,0,3,3,0,61,119,2,3,2,3,11,0,11,0,11,40,0,11,0,61,119,2,3,2,3,11,0,11,0,11,40,0,11,0,0,0,7,0,16,0,0,14,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,40,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,22,66,2,5,1.0,0.612903,19,19,4,0,0.612903,19,1,1,1,1,1,12,30,2,0,1,0,3,0,3,0,6,3,0,6,0,12,30,2,0,1,0,3,0,3,0,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
