Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
30,1,703,2,0.0,0,0,0,0.0,0.0,0,0,4,3,2,138,4,11,33,40,137,0.010309299999999999,0.0138648,8,8,1,96,0.0138648,8,1,1,8,11,1,569,674,4,21,4,11,97,0,96,9,128,239,0,127,19,569,674,4,21,4,11,97,0,96,9,128,239,0,127,19,0,0,212,0,12,0,0,0,0,0,0,1,0,1,4,1,0,6,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0
23,1,61,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,6,2,2,3,2,7,0.25,0.333333,12,12,1,3,0.333333,12,1,1,2,2,1,24,39,1,6,1,3,5,0,3,0,8,7,0,6,0,24,39,1,6,1,3,5,0,3,0,8,7,0,6,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,1,140,2,0.47445299999999996,3,4,3,0.27826100000000004,0.348315,32,31,3,1,1,18,5,2,4,6,21,0.2,0.144231,15,15,3,12,0.144231,15,3,3,0,0,1,89,115,5,21,0,4,15,0,14,4,134,32,0,131,19,89,115,5,21,0,4,15,0,14,4,134,32,0,131,19,0,0,58,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
32,1,363,2,0.151877,2,9,3,0.11445799999999999,0.127208,38,36,1,4,4,64,6,2,4,11,44,0.0606061,0.0274914,8,8,2,31,0.0274914,8,2,2,0,0,1,283,332,7,21,3,10,33,0,32,10,130,133,0,128,19,283,332,7,21,3,10,33,0,32,10,130,133,0,128,19,0,1,104,3,14,0,0,0,0,21,0,0,0,2,4,0,0,11,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,1,0,0,0,0,0,0
37,1,243,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,39,1,4,4,11,37,0.153846,0.160428,30,30,4,22,0.160428,30,0,0,0,0,0,157,207,4,0,4,0,26,0,25,0,26,64,0,25,0,157,207,4,0,4,0,26,0,25,0,26,64,0,25,0,0,1,53,0,6,0,0,0,0,0,0,1,0,0,0,0,0,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0
36,1,146,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,22,1,5,5,7,24,0.22222199999999998,0.209524,22,22,4,14,0.209524,22,0,0,0,0,0,83,111,3,0,3,0,17,0,17,0,17,30,0,17,0,83,111,3,0,3,0,17,0,17,0,17,30,0,17,0,0,1,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
87,1,1149,2,0.10215700000000001,2,18,4,0.054562599999999996,0.0835821,58,56,10,5,5,184,12,113,194,31,90,0.980392,0.339251,344,339,50,1,0.339251,344,0,0,0,0,0,670,1063,4,0,4,0,59,3,50,0,59,392,3,50,0,670,1063,4,0,4,0,59,3,50,0,59,392,3,50,0,0,12,82,4,40,0,0,0,0,26,0,1,0,5,3,2,0,40,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,11,1,0,0,0,0,0
35,1,700,2,0.44964399999999993,7,50,19,0.348348,0.408348,232,225,5,3,3,112,5,1,2,41,81,0.054054099999999994,0.0613288,36,11,2,35,0.0613288,36,2,2,0,0,1,551,666,8,21,4,10,40,0,36,11,137,358,0,132,20,551,666,8,21,4,10,40,0,36,11,137,358,0,132,20,0,0,197,0,39,0,0,0,0,103,0,1,0,0,4,2,0,34,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0
33,1,200,2,0.427451,2,10,3,0.279762,0.356061,47,47,1,3,1,30,4,1,1,8,19,0.5,0.180124,29,29,5,5,0.180124,29,2,2,0,0,1,132,168,10,8,9,5,11,0,9,0,16,73,0,12,0,132,168,10,8,9,5,11,0,9,0,16,73,0,12,0,0,3,44,0,11,0,0,0,0,25,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
32,1,212,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,35,4,2,3,35,69,0.0294118,0.0331126,5,5,1,33,0.0331126,5,2,3,0,0,2,146,181,5,21,1,10,34,0,33,10,131,38,0,129,19,146,181,5,21,1,10,34,0,33,10,131,38,0,129,19,0,1,86,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0
32,1,321,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,55,8,3,9,47,93,0.0212766,0.0203252,5,5,1,46,0.0203252,5,2,2,1,1,1,241,290,7,21,3,10,46,0,46,10,143,85,0,142,19,241,290,7,21,3,10,46,0,46,10,143,85,0,142,19,0,3,111,0,8,0,0,0,0,0,0,1,0,0,6,1,0,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,2,0,0,0,0,1,1
29,1,226,2,0.057613199999999996,1,3,1,0.050505,0.0657895,10,10,4,3,3,37,5,2,6,8,30,0.136364,0.131429,23,23,3,19,0.131429,23,2,2,2,2,1,152,198,5,21,1,6,22,0,21,6,131,63,0,129,19,152,198,5,21,1,6,22,0,21,6,131,63,0,129,19,0,1,60,3,10,0,0,0,0,8,0,1,0,0,4,0,0,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,1,0,0,0,0,0,0
27,1,89,2,0.265734,1,4,1,0.174603,0.25,11,11,0,3,1,11,4,8,11,6,13,0.375,0.254237,15,15,3,5,0.254237,15,2,2,0,0,1,44,63,3,8,2,5,7,0,7,0,12,18,0,10,0,44,63,3,8,2,5,7,0,7,0,12,18,0,10,0,0,1,22,0,3,0,0,0,0,11,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
