Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
37,1,1158,2,0.087299,4,19,7,0.0686275,0.08038580000000001,77,75,6,3,3,216,13,40,290,41,178,0.00869565,0.0209864,20,15,1,114,0.0209864,20,2,2,2,22,1,933,1122,7,21,7,16,137,0,114,14,170,457,0,147,19,933,1122,7,21,7,16,137,0,114,14,170,457,0,147,19,0,4,336,2,39,0,1,0,0,44,0,1,0,1,8,2,0,16,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,17,6,0,0,0,0,0,0
27,1,255,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,52,12,9,26,8,34,0.047619,0.10396,21,18,1,20,0.10396,21,1,1,2,2,1,181,229,5,0,4,0,26,0,20,0,27,76,1,21,0,181,229,5,0,4,0,26,0,20,0,27,76,1,21,0,0,0,53,1,14,0,0,0,0,0,0,1,0,0,0,1,0,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
25,1,92,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,13,3,3,6,10,21,0.1,0.114754,7,7,1,9,0.114754,7,3,3,3,5,1,54,68,7,21,0,0,11,0,9,0,172,20,0,147,19,54,68,7,21,0,0,11,0,9,0,172,20,0,147,19,0,0,29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
27,1,150,2,0.527331,3,16,3,0.43548400000000004,0.504951,54,51,3,3,3,28,3,22,37,2,12,0.125,0.08181820000000001,9,9,1,7,0.08181820000000001,9,3,3,7,15,1,101,124,9,21,2,0,10,0,7,1,173,45,0,147,20,101,124,9,21,2,0,10,0,7,1,173,45,0,147,20,0,0,52,0,5,0,0,0,0,26,0,1,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0
31,1,737,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,118,4,2,1,117,232,0.0,0.0,0,0,0,115,0.0,0,3,3,0,0,1,591,707,2,42,1,21,115,0,114,18,263,238,0,261,37,591,707,2,42,1,21,115,0,114,18,263,238,0,261,37,0,0,252,0,9,0,0,0,0,0,0,0,0,1,8,2,0,1,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
233,1,1902,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,144,3,609,2045,0,144,0.9724139999999999,0.910301,1573,1573,141,4,0.910301,1573,1,1,5,31,1,155,1670,0,21,0,21,144,0,144,19,147,0,0,147,19,155,1670,0,21,0,21,144,0,144,19,147,0,0,147,19,0,0,27,0,8,0,0,0,0,0,0,0,0,1,8,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
40,1,257,2,0.0656028,1,2,1,0.0504587,0.060240999999999996,11,10,3,3,3,42,1,10,12,13,39,0.153846,0.165829,33,33,4,22,0.165829,33,0,0,0,0,0,166,218,4,0,4,0,26,0,25,0,26,67,0,25,0,166,218,4,0,4,0,26,0,25,0,26,67,0,25,0,0,1,61,0,7,0,0,0,0,8,0,1,0,0,0,0,0,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0
36,1,146,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,22,1,8,8,7,24,0.22222199999999998,0.209524,22,22,4,14,0.209524,22,0,0,0,0,0,83,111,3,0,3,0,17,0,17,0,17,30,0,17,0,83,111,3,0,3,0,17,0,17,0,17,30,0,17,0,0,1,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
46,1,857,2,0.027542400000000005,1,6,2,0.0295567,0.035524,24,20,15,4,3,116,15,46,98,38,71,1.0,0.227964,150,129,28,0,0.21037899999999998,150,0,0,0,0,0,508,747,10,3,10,3,33,0,27,0,33,310,0,27,0,563,812,43,56,14,3,41,0,27,0,435,330,0,341,47,0,5,104,2,25,0,0,0,0,14,0,1,0,3,5,2,0,18,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,28,4,3,0,0,0,0,0
42,1,1683,2,0.34415300000000004,15,101,33,0.244823,0.291473,402,376,35,4,3,273,10,32,58,112,241,0.18348599999999998,0.103868,145,119,20,89,0.102296,147,4,4,0,0,1,1251,1597,17,25,8,9,129,0,108,19,265,731,0,229,34,1290,1642,23,25,14,9,134,0,111,19,270,743,0,232,34,0,8,433,5,87,0,1,0,0,158,0,2,0,1,12,4,0,67,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,23,8,0,0,0,0,0,0
25,1,97,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,14,5,33,73,12,24,0.07692310000000001,0.0625,4,4,1,12,0.0625,4,2,2,4,10,1,60,73,1,0,1,0,12,0,12,0,12,20,0,12,0,60,73,1,0,1,0,12,0,12,0,12,20,0,12,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,1,316,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,52,5,6,5,45,96,0.025,0.0212766,5,5,1,39,0.0212766,5,4,4,1,1,1,230,283,8,26,1,10,51,0,39,10,189,71,0,162,24,230,283,8,26,1,10,51,0,39,10,189,71,0,162,24,0,0,122,0,15,0,0,0,0,0,0,1,0,0,5,1,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,0,0,0,0,0,0,0
36,1,881,2,0.0,0,0,0,0.0,0.0,0,0,70,1,1,170,5,3,6,3,155,0.00671141,0.00436047,3,3,1,148,0.00436047,3,2,2,0,0,1,685,846,6,21,6,21,152,0,148,19,152,201,0,148,19,685,846,6,21,6,21,152,0,148,19,152,201,0,148,19,0,2,326,1,16,0,0,0,0,0,0,1,0,1,8,1,0,6,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,3,0,0,0,0,0,0
35,1,572,2,0.335706,6,27,8,0.211896,0.23667399999999997,114,111,16,3,3,93,8,2,2,29,80,0.0263158,0.0214133,10,7,1,37,0.0208768,10,4,4,0,0,1,457,525,16,22,7,6,51,0,37,10,187,251,0,158,25,469,538,20,22,11,6,52,0,37,10,188,255,0,158,25,0,0,184,0,41,0,0,0,0,56,0,1,0,0,4,2,0,24,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,17,0,0,0,0,0,0,0
