Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
225,1,6311,2,0.277096,26,309,79,0.180877,0.261513,1101,1096,8,11,8,567,60,17,26,54,146,0.9714290000000001,0.476055,1501,1453,68,2,0.302545,1831,0,0,0,0,0,1652,3261,40,2,40,2,92,0,69,1,92,1075,0,69,1,4221,6087,255,426,236,31,308,0,212,3,3004,2680,0,1812,167,0,72,1419,27,1228,0,18,507,0,514,0,8,0,100,296,6,0,408,573,1,0,4,4,0,0,0,0,0,0,0,0,0,0,12,0,6,214,61,4,1,27,0,0,0
384,1,752,2,0.21092600000000003,1,5,1,0.0596206,0.140127,22,22,2,3,3,49,1,35,32,2,26,1.0,0.7903680000000001,558,558,18,0,0.78042,558,1,1,1,32,1,148,360,19,12,5,5,24,0,17,2,80,76,0,49,5,157,369,19,12,5,5,25,0,18,2,81,83,0,50,5,0,1,33,8,39,0,1,13,0,21,0,1,0,0,8,0,0,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,0,0,0
29,1,198,2,0.0,0,0,0,0.0,0.0,0,0,3,3,3,25,3,0,0,5,18,1.0,0.508571,89,89,11,0,0.508571,89,1,1,0,0,1,86,170,9,1,1,0,13,0,10,0,19,49,0,10,0,86,170,9,1,1,0,13,0,10,0,19,49,0,10,0,0,0,7,2,11,0,0,4,0,0,0,1,0,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
29,1,193,2,0.0,0,0,0,0.0,0.0,0,0,2,4,4,30,3,0,0,5,18,1.0,0.494118,84,84,11,0,0.494118,84,1,1,0,0,1,86,165,10,1,2,0,13,0,10,0,19,53,0,10,0,86,165,10,1,2,0,13,0,10,0,19,53,0,10,0,0,0,7,2,12,0,0,6,0,0,0,1,0,2,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
133,1,3344,2,0.044470499999999996,3,29,5,0.0236613,0.045238099999999996,76,76,3,10,10,500,12,6,17,30,102,1.0,0.49887299999999996,1328,1222,35,0,0.487257,1606,0,0,0,0,0,1334,2717,80,13,80,13,72,1,34,0,72,899,1,34,0,1690,3212,139,21,125,14,101,1,42,1,157,1133,1,72,4,0,10,203,15,602,0,4,242,0,46,0,1,0,59,109,2,0,245,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,27,17,0,2,1,0,0,0
185,1,1556,2,0.045086,1,5,1,0.016035,0.0316092,22,22,10,9,8,209,8,41,86,21,80,0.941176,0.5409229999999999,727,715,32,2,0.5174300000000001,757,0,0,6,38,0,617,1283,14,8,14,8,59,0,33,4,59,382,0,33,4,706,1372,28,40,28,12,81,0,49,8,305,429,0,169,20,0,7,138,16,202,0,3,116,0,20,0,5,0,16,27,1,0,57,73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,23,16,0,1,2,0,0,0
26,1,125,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,9,2,5,1,3,9,1.0,0.663636,73,69,4,0,0.663636,73,0,0,0,0,0,37,100,2,2,2,2,6,0,3,0,6,15,0,3,0,37,100,2,2,2,2,6,0,3,0,6,15,0,3,0,0,0,2,2,4,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
38,1,199,2,0.0,0,0,0,0.0,0.0,0,0,3,3,3,27,3,4,15,5,20,1.0,0.526012,91,91,13,0,0.526012,91,1,1,0,0,1,82,162,9,1,1,0,15,0,12,0,21,50,0,12,0,82,162,9,1,1,0,15,0,12,0,21,50,0,12,0,0,0,5,2,11,0,0,4,0,0,0,1,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
29,1,183,2,0.0,0,0,0,0.0,0.0,0,0,3,4,4,30,3,0,0,5,18,1.0,0.49375,79,79,11,0,0.49375,79,1,1,0,0,1,81,155,9,1,1,0,13,0,10,0,19,52,0,10,0,81,155,9,1,1,0,13,0,10,0,19,52,0,10,0,0,0,7,2,12,0,0,6,0,0,0,1,0,2,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
15,1,341,2,0.390789,4,14,4,0.20795100000000002,0.39534899999999995,68,68,1,11,7,38,3,4,12,2,9,1.0,0.36715,76,62,1,0,0.47400600000000004,155,0,0,4,4,0,131,282,8,1,8,1,7,0,0,0,7,79,0,0,0,172,327,27,1,27,1,12,0,2,0,12,91,0,2,0,0,2,59,7,57,0,1,15,0,30,0,0,0,5,17,0,0,19,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,5,0,1,0,0,0,0
37,1,199,2,0.0,0,0,0,0.0,0.0,0,0,5,2,2,18,0,2,3,0,9,1.0,0.6331359999999999,107,102,8,0,0.622093,107,0,0,0,0,0,62,160,15,0,15,0,9,0,7,1,9,31,0,7,1,65,163,15,0,15,0,10,0,7,1,10,32,0,7,1,0,0,10,8,21,0,0,14,0,0,0,1,0,0,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,8,0,0,0
631,5,676,6,0.0,0,0,0,0.0,0.0,0,0,1,3,3,20,0,49,14,0,8,0.14285699999999998,0.235294,12,12,1,6,0.235294,12,0,0,4,4,0,39,46,4,2,4,2,8,0,6,1,8,21,0,6,1,39,46,4,2,4,2,8,0,6,1,8,21,0,6,1,0,1,19,0,12,0,1,2,0,0,0,0,0,0,6,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1382,5,1386,6,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1.0,0.44444399999999995,4,4,1,0,0.44444399999999995,4,0,0,0,0,0,5,5,2,0,2,0,1,0,0,0,1,1,0,0,0,5,5,2,0,2,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,5,2202,6,0.0,0,0,0,0.0,0.0,0,0,1,4,4,15,2,3,1,3,5,1.0,0.138889,5,4,1,0,0.138889,5,1,1,0,0,1,31,33,5,2,1,0,2,0,0,0,10,20,0,6,1,31,33,5,2,1,0,2,0,0,0,10,20,0,6,1,0,1,9,1,14,0,1,7,0,0,0,0,0,3,2,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
